OrderID,OrderDate,Region,Courier,ProductCategory,ShippingCost,OrderValue,ShipDate,DeliveryDate,DeliveryStatus,DeliveryDelay_Days,IsDelayed
ORD0026,2023-01-22,South,Delhivery,Beauty,187.52,3144.37,2023-01-24,2023-01-27,On-Time,3,0
ORD0027,2023-09-10,West,EcomExpress,Beauty,138.23,1001.76,2023-09-10,2023-09-12,On-Time,2,0
ORD0028,2023-08-24,East,BlueDart,Clothing,154.74,4957.61,2023-08-25,2023-08-31,Delayed,6,1
ORD0029,2023-12-11,East,EcomExpress,Clothing,285.77,1312.02,2023-12-13,2023-12-15,On-Time,2,0
ORD0030,2023-02-18,South,XpressBees,Groceries,71.4,4725.11,2023-02-19,2023-02-26,Delayed,7,1
ORD0031,2023-02-28,North,Delhivery,Electronics,188.28,3318.3,2023-02-28,2023-03-06,Delayed,6,1
ORD0032,2023-06-19,South,BlueDart,Beauty,166.59,3117.14,2023-06-21,2023-06-25,On-Time,4,0
ORD0033,2023-07-07,North,Delhivery,Electronics,195.09,2660.9,2023-07-07,2023-07-12,On-Time,5,0
ORD0034,2023-09-28,West,BlueDart,Electronics,34.89,1307.22,2023-09-28,2023-10-02,On-Time,4,0
ORD0035,2023-07-09,East,EcomExpress,Groceries,265.47,1047.33,2023-07-10,2023-07-13,On-Time,3,0
ORD0036,2023-06-24,West,BlueDart,Beauty,281.67,1258.33,2023-06-26,2023-06-28,On-Time,2,0
ORD0037,2023-02-20,North,XpressBees,Beauty,182.59,1094.9,2023-02-20,2023-02-27,Delayed,7,1
ORD0038,2023-12-30,North,XpressBees,Home & Kitchen,218.1,3942.01,2023-12-30,2024-01-05,Delayed,6,1
ORD0039,2023-02-24,West,BlueDart,Electronics,279.07,1880.6,2023-02-26,2023-03-04,Delayed,6,1
ORD0040,2023-09-01,North,BlueDart,Electronics,220.95,477.64,2023-09-01,2023-09-03,On-Time,2,0
ORD0041,2023-11-16,West,BlueDart,Clothing,71.19,4851.69,2023-11-16,2023-11-23,Delayed,7,1
ORD0042,2023-05-11,East,BlueDart,Home & Kitchen,185.6,4442.17,2023-05-13,2023-05-15,On-Time,2,0
ORD0043,2023-11-03,West,XpressBees,Clothing,193.81,4653.21,2023-11-05,2023-11-08,On-Time,3,0
ORD0044,2023-05-15,East,Delhivery,Clothing,144.52,4975.56,2023-05-17,2023-05-21,On-Time,4,0
ORD0045,2023-01-21,West,BlueDart,Clothing,228.84,1034.7,2023-01-23,2023-01-29,Delayed,6,1
ORD0046,2023-11-25,North,BlueDart,Groceries,282.28,2101.96,2023-11-26,2023-11-29,On-Time,3,0
ORD0047,2023-06-16,West,XpressBees,Groceries,279.9,3839.54,2023-06-18,2023-06-22,On-Time,4,0
ORD0048,2023-10-01,North,XpressBees,Clothing,151.73,3540.9,2023-10-02,2023-10-05,On-Time,3,0
ORD0049,2023-03-30,West,EcomExpress,Home & Kitchen,60.57,938.7,2023-03-31,2023-04-07,Delayed,7,1
ORD0050,2023-11-12,West,BlueDart,Electronics,295.91,4116.0,2023-11-13,2023-11-19,Delayed,6,1
ORD0051,2023-01-14,South,EcomExpress,Home & Kitchen,256.5,1277.31,2023-01-14,2023-01-16,On-Time,2,0
ORD0052,2023-08-30,North,XpressBees,Beauty,63.66,1274.32,2023-08-31,2023-09-02,On-Time,2,0
ORD0053,2023-09-22,South,XpressBees,Groceries,278.63,2777.48,2023-09-23,2023-09-27,On-Time,4,0
ORD0054,2023-12-12,North,Delhivery,Electronics,264.87,3046.11,2023-12-12,2023-12-17,On-Time,5,0
ORD0055,2023-02-22,South,BlueDart,Electronics,170.09,2984.41,2023-02-22,2023-03-01,Delayed,7,1
ORD0056,2023-12-06,East,EcomExpress,Beauty,189.64,639.14,2023-12-06,2023-12-10,On-Time,4,0
ORD0057,2023-04-02,West,XpressBees,Beauty,137.73,4411.81,2023-04-04,2023-04-09,On-Time,5,0
ORD0058,2023-09-21,North,XpressBees,Clothing,44.79,1474.88,2023-09-21,2023-09-24,On-Time,3,0
ORD0059,2023-02-04,North,EcomExpress,Groceries,120.5,821.67,2023-02-04,2023-02-11,Delayed,7,1
ORD0060,2023-07-25,West,Delhivery,Groceries,246.77,4465.99,2023-07-26,2023-07-29,On-Time,3,0
ORD0061,2023-03-22,North,XpressBees,Home & Kitchen,31.25,4787.13,2023-03-22,2023-03-28,Delayed,6,1
ORD0062,2023-02-19,North,BlueDart,Clothing,120.04,4338.21,2023-02-21,2023-02-28,Delayed,7,1
ORD0063,2023-12-26,South,XpressBees,Clothing,137.51,4085.68,2023-12-26,2023-12-31,On-Time,5,0
ORD0064,2023-01-02,North,BlueDart,Clothing,175.1,3345.16,2023-01-04,2023-01-10,Delayed,6,1
ORD0065,2023-02-23,East,EcomExpress,Clothing,278.36,2844.12,2023-02-23,2023-02-25,On-Time,2,0
ORD0066,2023-04-16,East,BlueDart,Groceries,123.51,617.54,2023-04-16,2023-04-21,On-Time,5,0
ORD0067,2023-09-17,West,EcomExpress,Groceries,123.68,2160.58,2023-09-17,2023-09-21,On-Time,4,0
ORD0068,2023-11-06,North,BlueDart,Clothing,229.13,1988.9,2023-11-06,2023-11-08,On-Time,2,0
ORD0069,2023-07-10,West,EcomExpress,Home & Kitchen,152.1,1446.82,2023-07-12,2023-07-14,On-Time,2,0
ORD0070,2023-08-06,East,BlueDart,Electronics,90.64,3672.42,2023-08-08,2023-08-12,On-Time,4,0
ORD0071,2023-02-13,North,Delhivery,Electronics,152.16,2580.2,2023-02-14,2023-02-21,Delayed,7,1
ORD0072,2023-06-11,North,BlueDart,Home & Kitchen,68.03,589.02,2023-06-13,2023-06-15,On-Time,2,0
ORD0073,2023-07-21,West,BlueDart,Clothing,77.62,1256.88,2023-07-21,2023-07-26,On-Time,5,0
ORD0074,2023-09-27,East,Delhivery,Groceries,164.56,3479.64,2023-09-28,2023-10-04,Delayed,6,1
ORD0075,2023-12-17,North,XpressBees,Electronics,143.11,565.43,2023-12-18,2023-12-20,On-Time,2,0
ORD0076,2023-10-31,West,XpressBees,Beauty,277.01,4285.79,2023-11-01,2023-11-06,On-Time,5,0
ORD0077,2023-09-28,East,BlueDart,Beauty,127.85,2576.7,2023-09-28,2023-10-01,On-Time,3,0
ORD0078,2023-08-03,West,Delhivery,Home & Kitchen,186.76,2506.82,2023-08-05,2023-08-10,On-Time,5,0
ORD0079,2023-09-09,South,BlueDart,Clothing,200.71,3043.56,2023-09-09,2023-09-15,Delayed,6,1
ORD0080,2023-07-09,North,EcomExpress,Electronics,33.54,4158.47,2023-07-10,2023-07-15,On-Time,5,0
ORD0081,2023-10-23,South,EcomExpress,Clothing,209.16,1869.48,2023-10-23,2023-10-27,On-Time,4,0
ORD0082,2023-08-01,East,BlueDart,Electronics,78.07,3454.48,2023-08-01,2023-08-07,Delayed,6,1
ORD0083,2023-07-27,South,XpressBees,Home & Kitchen,289.49,2915.51,2023-07-29,2023-08-05,Delayed,7,1
ORD0084,2023-08-25,South,XpressBees,Home & Kitchen,70.14,1481.74,2023-08-27,2023-08-30,On-Time,3,0
ORD0085,2023-12-04,East,BlueDart,Beauty,141.95,4417.42,2023-12-05,2023-12-09,On-Time,4,0
ORD0086,2023-02-22,West,BlueDart,Clothing,53.04,4027.64,2023-02-22,2023-03-01,Delayed,7,1
ORD0087,2023-10-07,South,EcomExpress,Beauty,299.16,3360.57,2023-10-07,2023-10-12,On-Time,5,0
ORD0088,2023-08-05,West,XpressBees,Clothing,165.59,4282.79,2023-08-07,2023-08-13,Delayed,6,1
ORD0089,2023-09-09,South,BlueDart,Beauty,190.75,4363.01,2023-09-09,2023-09-12,On-Time,3,0
ORD0090,2023-07-07,West,EcomExpress,Groceries,48.11,3600.14,2023-07-07,2023-07-11,On-Time,4,0
ORD0091,2023-02-10,East,XpressBees,Groceries,232.49,4217.66,2023-02-10,2023-02-17,Delayed,7,1
ORD0092,2023-06-06,South,Delhivery,Groceries,86.67,3547.86,2023-06-08,2023-06-15,Delayed,7,1
ORD0093,2023-01-15,East,EcomExpress,Groceries,272.47,3464.68,2023-01-16,2023-01-19,On-Time,3,0
ORD0094,2023-10-28,South,XpressBees,Electronics,85.39,3169.33,2023-10-29,2023-11-03,On-Time,5,0
ORD0095,2023-03-06,East,XpressBees,Groceries,81.49,3813.04,2023-03-06,2023-03-09,On-Time,3,0
ORD0096,2023-12-11,East,EcomExpress,Home & Kitchen,39.87,961.3,2023-12-12,2023-12-19,Delayed,7,1
ORD0097,2023-11-23,South,Delhivery,Home & Kitchen,157.46,4428.18,2023-11-25,2023-11-27,On-Time,2,0
ORD0098,2023-01-09,South,EcomExpress,Electronics,182.51,4384.85,2023-01-11,2023-01-15,On-Time,4,0
ORD0099,2023-12-10,South,XpressBees,Groceries,47.74,340.39,2023-12-11,2023-12-14,On-Time,3,0
ORD0100,2023-05-09,North,BlueDart,Groceries,239.39,4163.92,2023-05-10,2023-05-17,Delayed,7,1
ORD0101,2023-05-16,West,BlueDart,Groceries,152.39,818.58,2023-05-16,2023-05-21,On-Time,5,0
ORD0102,2023-03-04,North,EcomExpress,Beauty,171.59,1808.57,2023-03-05,2023-03-12,Delayed,7,1
ORD0103,2023-05-19,North,XpressBees,Clothing,149.01,3768.84,2023-05-19,2023-05-24,On-Time,5,0
ORD0104,2023-03-22,East,BlueDart,Beauty,138.21,971.65,2023-03-22,2023-03-25,On-Time,3,0
ORD0105,2023-06-12,South,XpressBees,Clothing,181.1,4126.24,2023-06-14,2023-06-19,On-Time,5,0
ORD0106,2023-10-16,West,EcomExpress,Groceries,71.91,4194.24,2023-10-18,2023-10-24,Delayed,6,1
ORD0107,2023-09-18,East,BlueDart,Groceries,79.12,2635.85,2023-09-20,2023-09-26,Delayed,6,1
ORD0108,2023-08-19,North,XpressBees,Beauty,262.68,230.65,2023-08-21,2023-08-27,Delayed,6,1
ORD0109,2023-02-10,South,BlueDart,Beauty,285.45,1577.78,2023-02-11,2023-02-13,On-Time,2,0
ORD0110,2023-01-28,East,EcomExpress,Clothing,130.79,3161.25,2023-01-30,2023-02-02,On-Time,3,0
ORD0111,2023-05-15,South,XpressBees,Home & Kitchen,103.1,4909.69,2023-05-16,2023-05-23,Delayed,7,1
ORD0112,2023-07-20,East,BlueDart,Clothing,203.88,3232.7,2023-07-22,2023-07-29,Delayed,7,1
ORD0113,2023-11-24,South,EcomExpress,Beauty,140.36,1447.06,2023-11-25,2023-11-27,On-Time,2,0
ORD0114,2023-09-25,North,BlueDart,Beauty,36.85,3243.23,2023-09-25,2023-09-30,On-Time,5,0
ORD0115,2023-02-02,West,BlueDart,Electronics,72.16,2791.93,2023-02-03,2023-02-05,On-Time,2,0
ORD0116,2023-02-17,North,Delhivery,Beauty,223.31,3943.26,2023-02-18,2023-02-23,On-Time,5,0
ORD0117,2023-03-03,West,Delhivery,Electronics,207.91,713.51,2023-03-05,2023-03-10,On-Time,5,0
ORD0118,2023-08-04,South,EcomExpress,Home & Kitchen,37.32,3852.93,2023-08-05,2023-08-09,On-Time,4,0
ORD0119,2023-10-20,East,Delhivery,Clothing,89.93,2798.08,2023-10-20,2023-10-27,Delayed,7,1
ORD0120,2023-04-09,North,EcomExpress,Clothing,92.39,4822.36,2023-04-09,2023-04-15,Delayed,6,1
ORD0121,2023-06-21,West,Delhivery,Electronics,211.41,1840.99,2023-06-23,2023-06-28,On-Time,5,0
ORD0122,2023-12-26,North,BlueDart,Clothing,35.32,3236.59,2023-12-26,2023-12-30,On-Time,4,0
ORD0123,2023-08-02,West,EcomExpress,Beauty,58.11,4673.73,2023-08-03,2023-08-10,Delayed,7,1
ORD0124,2023-02-04,North,EcomExpress,Groceries,245.98,692.05,2023-02-04,2023-02-10,Delayed,6,1
ORD0125,2023-08-15,West,BlueDart,Electronics,78.21,4698.7,2023-08-17,2023-08-22,On-Time,5,0
ORD0126,2023-04-11,West,EcomExpress,Clothing,206.24,3501.85,2023-04-12,2023-04-17,On-Time,5,0
ORD0127,2023-05-11,South,EcomExpress,Electronics,94.31,525.62,2023-05-13,2023-05-15,On-Time,2,0
ORD0128,2023-09-14,West,Delhivery,Electronics,56.85,1644.63,2023-09-15,2023-09-17,On-Time,2,0
ORD0129,2023-01-05,South,EcomExpress,Groceries,95.66,3599.23,2023-01-05,2023-01-12,Delayed,7,1
ORD0130,2023-08-06,West,XpressBees,Beauty,225.01,523.28,2023-08-08,2023-08-14,Delayed,6,1
ORD0131,2023-09-12,East,BlueDart,Electronics,261.04,2994.42,2023-09-14,2023-09-19,On-Time,5,0
ORD0132,2023-12-25,East,Delhivery,Clothing,254.16,1860.24,2023-12-26,2024-01-02,Delayed,7,1
ORD0133,2023-10-10,East,Delhivery,Home & Kitchen,137.24,3180.39,2023-10-12,2023-10-19,Delayed,7,1
ORD0134,2023-07-26,West,XpressBees,Electronics,210.38,419.56,2023-07-27,2023-07-30,On-Time,3,0
ORD0135,2023-01-15,South,BlueDart,Electronics,85.35,4383.38,2023-01-16,2023-01-18,On-Time,2,0
ORD0136,2023-12-12,South,BlueDart,Groceries,109.15,4872.75,2023-12-13,2023-12-19,Delayed,6,1
ORD0137,2023-02-11,West,Delhivery,Beauty,272.01,4850.61,2023-02-12,2023-02-17,On-Time,5,0
ORD0138,2023-06-28,East,EcomExpress,Home & Kitchen,33.51,3798.33,2023-06-28,2023-07-05,Delayed,7,1
ORD0139,2023-03-04,East,Delhivery,Clothing,53.09,824.41,2023-03-05,2023-03-10,On-Time,5,0
ORD0140,2023-12-18,South,BlueDart,Home & Kitchen,86.13,3839.66,2023-12-20,2023-12-23,On-Time,3,0
ORD0141,2023-08-19,East,XpressBees,Clothing,37.16,318.02,2023-08-19,2023-08-25,Delayed,6,1
ORD0142,2023-08-29,North,Delhivery,Beauty,78.99,306.19,2023-08-31,2023-09-07,Delayed,7,1
ORD0143,2023-02-21,South,BlueDart,Clothing,187.42,1753.33,2023-02-21,2023-02-26,On-Time,5,0
ORD0144,2023-04-06,East,Delhivery,Groceries,143.78,2545.49,2023-04-07,2023-04-09,On-Time,2,0
ORD0145,2023-08-10,South,EcomExpress,Groceries,271.02,3897.96,2023-08-10,2023-08-13,On-Time,3,0
ORD0146,2023-08-19,North,Delhivery,Groceries,250.71,3479.82,2023-08-19,2023-08-25,Delayed,6,1
ORD0147,2023-08-25,South,Delhivery,Groceries,122.29,2340.33,2023-08-27,2023-08-30,On-Time,3,0
ORD0148,2023-05-23,South,BlueDart,Home & Kitchen,100.04,1513.41,2023-05-25,2023-05-27,On-Time,2,0
ORD0149,2023-06-20,South,BlueDart,Beauty,132.52,4986.2,2023-06-21,2023-06-27,Delayed,6,1
ORD0150,2023-01-29,South,BlueDart,Clothing,189.38,2245.67,2023-01-29,2023-02-01,On-Time,3,0
ORD0151,2023-02-05,North,Delhivery,Clothing,102.38,2366.66,2023-02-05,2023-02-09,On-Time,4,0
ORD0152,2023-01-13,West,EcomExpress,Groceries,198.52,985.39,2023-01-13,2023-01-15,On-Time,2,0
ORD0153,2023-06-09,South,XpressBees,Groceries,140.54,4015.09,2023-06-10,2023-06-12,On-Time,2,0
ORD0154,2023-11-23,South,XpressBees,Electronics,179.05,3529.67,2023-11-24,2023-11-26,On-Time,2,0
ORD0155,2023-07-06,East,BlueDart,Beauty,147.75,1259.69,2023-07-07,2023-07-11,On-Time,4,0
ORD0156,2023-08-31,South,BlueDart,Home & Kitchen,109.51,595.43,2023-09-01,2023-09-05,On-Time,4,0
ORD0157,2023-03-27,East,Delhivery,Clothing,286.08,3466.4,2023-03-28,2023-04-02,On-Time,5,0
ORD0158,2023-10-11,West,XpressBees,Electronics,236.17,3341.65,2023-10-13,2023-10-20,Delayed,7,1
ORD0159,2023-03-07,North,BlueDart,Electronics,67.83,1511.65,2023-03-07,2023-03-10,On-Time,3,0
ORD0160,2023-06-19,North,EcomExpress,Clothing,264.49,4764.15,2023-06-19,2023-06-24,On-Time,5,0
ORD0161,2023-02-14,West,EcomExpress,Home & Kitchen,161.61,925.08,2023-02-14,2023-02-17,On-Time,3,0
ORD0162,2023-03-03,North,BlueDart,Electronics,271.53,2275.21,2023-03-03,2023-03-10,Delayed,7,1
ORD0163,2023-05-14,West,BlueDart,Electronics,245.96,4729.36,2023-05-14,2023-05-18,On-Time,4,0
ORD0164,2023-10-11,West,XpressBees,Beauty,144.81,2214.69,2023-10-11,2023-10-18,Delayed,7,1
ORD0165,2023-01-28,West,XpressBees,Home & Kitchen,36.07,3264.92,2023-01-28,2023-02-01,On-Time,4,0
ORD0166,2023-04-18,North,Delhivery,Electronics,102.54,2108.45,2023-04-18,2023-04-25,Delayed,7,1
ORD0167,2023-02-13,East,XpressBees,Home & Kitchen,176.24,1516.23,2023-02-15,2023-02-20,On-Time,5,0
ORD0168,2023-12-06,West,EcomExpress,Clothing,201.04,4923.09,2023-12-06,2023-12-12,Delayed,6,1
ORD0169,2023-10-13,South,EcomExpress,Groceries,99.63,2164.8,2023-10-15,2023-10-20,On-Time,5,0
ORD0170,2023-11-27,North,BlueDart,Electronics,67.63,4491.68,2023-11-28,2023-12-01,On-Time,3,0
ORD0171,2023-05-08,West,XpressBees,Beauty,255.43,1303.78,2023-05-08,2023-05-13,On-Time,5,0
ORD0172,2023-12-14,West,Delhivery,Clothing,295.79,1222.9,2023-12-15,2023-12-17,On-Time,2,0
ORD0173,2023-08-19,South,EcomExpress,Home & Kitchen,171.94,349.44,2023-08-20,2023-08-23,On-Time,3,0
ORD0174,2023-07-09,East,EcomExpress,Clothing,76.35,3328.0,2023-07-10,2023-07-17,Delayed,7,1
ORD0175,2023-08-13,East,Delhivery,Electronics,103.52,1968.93,2023-08-15,2023-08-18,On-Time,3,0
ORD0176,2023-10-10,East,Delhivery,Home & Kitchen,34.97,4348.92,2023-10-11,2023-10-17,Delayed,6,1
ORD0177,2023-05-01,West,EcomExpress,Groceries,276.86,2471.41,2023-05-02,2023-05-06,On-Time,4,0
ORD0178,2023-04-26,West,EcomExpress,Clothing,61.79,4847.33,2023-04-27,2023-05-04,Delayed,7,1
ORD0179,2023-08-21,West,Delhivery,Electronics,185.66,1090.52,2023-08-21,2023-08-24,On-Time,3,0
ORD0180,2023-09-16,North,EcomExpress,Beauty,103.99,4369.39,2023-09-16,2023-09-23,Delayed,7,1
ORD0181,2023-12-25,South,BlueDart,Home & Kitchen,179.63,3927.66,2023-12-27,2024-01-03,Delayed,7,1
ORD0182,2023-07-17,West,BlueDart,Clothing,205.88,3900.42,2023-07-19,2023-07-26,Delayed,7,1
ORD0183,2023-05-17,South,Delhivery,Clothing,254.03,4254.96,2023-05-17,2023-05-21,On-Time,4,0
ORD0184,2023-11-14,South,XpressBees,Groceries,85.73,3852.92,2023-11-16,2023-11-21,On-Time,5,0
ORD0185,2023-06-14,East,Delhivery,Groceries,32.97,3205.86,2023-06-14,2023-06-21,Delayed,7,1
ORD0186,2023-08-13,North,Delhivery,Beauty,66.96,829.98,2023-08-14,2023-08-16,On-Time,2,0
ORD0187,2023-11-03,West,XpressBees,Beauty,273.01,356.13,2023-11-04,2023-11-10,Delayed,6,1
ORD0188,2023-08-22,East,XpressBees,Electronics,265.95,4620.07,2023-08-24,2023-08-28,On-Time,4,0
ORD0189,2023-06-21,East,XpressBees,Electronics,191.3,3159.92,2023-06-21,2023-06-24,On-Time,3,0
ORD0190,2023-06-01,West,BlueDart,Beauty,192.14,4023.38,2023-06-01,2023-06-05,On-Time,4,0
ORD0191,2023-11-11,South,EcomExpress,Beauty,209.56,2511.31,2023-11-13,2023-11-16,On-Time,3,0
ORD0192,2023-06-09,East,BlueDart,Home & Kitchen,77.35,763.08,2023-06-09,2023-06-13,On-Time,4,0
ORD0193,2023-04-06,South,EcomExpress,Groceries,276.89,800.89,2023-04-07,2023-04-10,On-Time,3,0
ORD0194,2023-08-21,North,BlueDart,Electronics,143.07,3490.71,2023-08-23,2023-08-30,Delayed,7,1
ORD0195,2023-06-29,South,EcomExpress,Groceries,133.45,2265.47,2023-07-01,2023-07-06,On-Time,5,0
ORD0196,2023-04-23,North,BlueDart,Groceries,170.11,1162.52,2023-04-23,2023-04-26,On-Time,3,0
ORD0197,2023-11-14,South,XpressBees,Beauty,42.68,2559.65,2023-11-16,2023-11-19,On-Time,3,0
ORD0198,2023-02-21,East,Delhivery,Home & Kitchen,74.9,508.2,2023-02-21,2023-02-23,On-Time,2,0
ORD0199,2023-09-25,East,BlueDart,Clothing,229.27,2993.46,2023-09-25,2023-09-28,On-Time,3,0
ORD0200,2023-10-22,North,EcomExpress,Home & Kitchen,52.36,1491.17,2023-10-22,2023-10-24,On-Time,2,0
ORD0201,2023-04-23,West,XpressBees,Home & Kitchen,192.85,4028.28,2023-04-23,2023-04-29,Delayed,6,1
ORD0202,2023-04-11,North,BlueDart,Groceries,96.24,1689.74,2023-04-11,2023-04-18,Delayed,7,1
ORD0203,2023-04-23,North,BlueDart,Home & Kitchen,135.11,2385.06,2023-04-25,2023-04-27,On-Time,2,0
ORD0204,2023-03-22,South,XpressBees,Electronics,107.95,255.78,2023-03-23,2023-03-28,On-Time,5,0
ORD0205,2023-07-06,South,BlueDart,Groceries,126.03,547.75,2023-07-07,2023-07-14,Delayed,7,1
ORD0206,2023-04-23,North,Delhivery,Electronics,224.14,2083.97,2023-04-25,2023-04-27,On-Time,2,0
ORD0207,2023-01-02,East,BlueDart,Clothing,110.22,2503.71,2023-01-04,2023-01-11,Delayed,7,1
ORD0208,2023-05-10,South,Delhivery,Groceries,182.93,3080.1,2023-05-11,2023-05-18,Delayed,7,1
ORD0209,2023-08-08,West,Delhivery,Clothing,158.53,1599.98,2023-08-09,2023-08-16,Delayed,7,1
ORD0210,2023-02-23,South,XpressBees,Groceries,209.19,3535.91,2023-02-24,2023-03-02,Delayed,6,1
ORD0211,2023-12-09,South,BlueDart,Beauty,282.94,4328.59,2023-12-10,2023-12-15,On-Time,5,0
ORD0212,2023-08-12,West,XpressBees,Home & Kitchen,227.79,3943.28,2023-08-13,2023-08-17,On-Time,4,0
ORD0213,2023-08-13,North,BlueDart,Beauty,88.03,390.17,2023-08-13,2023-08-17,On-Time,4,0
ORD0214,2023-05-06,West,BlueDart,Clothing,38.42,2506.43,2023-05-08,2023-05-10,On-Time,2,0
ORD0215,2023-05-10,North,EcomExpress,Home & Kitchen,100.81,703.66,2023-05-10,2023-05-17,Delayed,7,1
ORD0216,2023-02-22,North,BlueDart,Groceries,190.67,1361.82,2023-02-23,2023-02-25,On-Time,2,0
ORD0217,2023-06-21,North,XpressBees,Home & Kitchen,43.88,4935.98,2023-06-22,2023-06-28,Delayed,6,1
ORD0218,2023-08-06,West,Delhivery,Electronics,164.02,883.98,2023-08-07,2023-08-13,Delayed,6,1
ORD0219,2023-06-09,North,BlueDart,Home & Kitchen,191.15,2594.66,2023-06-09,2023-06-12,On-Time,3,0
ORD0220,2023-07-17,East,EcomExpress,Electronics,120.25,3167.15,2023-07-17,2023-07-23,Delayed,6,1
ORD0221,2023-09-04,West,XpressBees,Home & Kitchen,238.15,3571.83,2023-09-05,2023-09-08,On-Time,3,0
ORD0222,2023-11-20,East,BlueDart,Electronics,58.78,2886.31,2023-11-20,2023-11-25,On-Time,5,0
ORD0223,2023-07-22,North,XpressBees,Clothing,50.29,246.9,2023-07-22,2023-07-24,On-Time,2,0
ORD0224,2023-07-03,South,EcomExpress,Beauty,226.61,1767.01,2023-07-04,2023-07-09,On-Time,5,0
ORD0225,2023-05-03,North,EcomExpress,Groceries,163.78,2685.02,2023-05-03,2023-05-09,Delayed,6,1
ORD0226,2023-09-12,East,XpressBees,Home & Kitchen,215.87,621.76,2023-09-14,2023-09-19,On-Time,5,0
ORD0227,2023-10-21,East,BlueDart,Beauty,147.4,1883.01,2023-10-23,2023-10-28,On-Time,5,0
ORD0228,2023-10-07,West,Delhivery,Groceries,96.53,359.37,2023-10-09,2023-10-14,On-Time,5,0
ORD0229,2023-11-21,South,EcomExpress,Groceries,251.16,577.18,2023-11-23,2023-11-29,Delayed,6,1
ORD0230,2023-04-08,West,BlueDart,Electronics,245.84,2105.23,2023-04-09,2023-04-16,Delayed,7,1
ORD0231,2023-07-17,East,BlueDart,Clothing,217.57,837.04,2023-07-18,2023-07-23,On-Time,5,0
ORD0232,2023-08-28,North,Delhivery,Clothing,103.48,2924.2,2023-08-29,2023-09-01,On-Time,3,0
ORD0233,2023-05-24,South,EcomExpress,Beauty,189.36,3509.43,2023-05-26,2023-06-01,Delayed,6,1
ORD0234,2023-04-07,North,EcomExpress,Clothing,127.46,4042.82,2023-04-09,2023-04-14,On-Time,5,0
ORD0235,2023-07-20,North,BlueDart,Home & Kitchen,54.73,1160.72,2023-07-20,2023-07-27,Delayed,7,1
